0,80.1
0.510839002,80.2
0.828480726,80.3
0.905578231,80.4
1.346757370,81.1
1.996916100,81.2
2.879274376,81.3
3.761632653,81.4
4.387120181,82.1
4.837006803,82.2
5.317369615,82.3
6.308208617,82.4
7.267845805,83.1
7.709024943,83.2
8.196643991,83.3
9.238458050,83.4
9.942040816,84.1
10.309659864,84.2
11.099138322,84.3
11.929251701,84.4
12.659229025,85.1
13.445079365,85.2
14.174693878,85.3
14.744671202,85.4
15.371609977,86.1
16.136054422,86.2
16.894331066,86.3
17.391746032,86.4
18.181224490,87.1
18.576394558,87.2
19.365442177,87.3
20.038820862,87.4
20.572879819,88.1
21.269478458,88.2
22.221496599,88.3
22.655011338,88.4
22.990657596,89.1
23.870113379,89.2
24.560000000,89.3
25.356190476,89.4
25.867029478,90.1
26.470748299,90.2
27.492426304,90.3
28.066757370,90.4
28.932063492,91.1
29.559002268,91.2
30.354648526,91.3
31.254058957,91.4
32.298956916,92.1
33.367074830,92.2
34.458412698,92.3
35.173151927,92.4
36.246349206,93.1
37.337687075,93.2
38.166349206,93.3
38.793287982,93.4
39.682902494,94.1
40.333061224,94.2
41.148571429,94.3
41.981678005,94.4
42.724716553,95.1
43.445986395,95.2
44.052607710,95.3
44.744852608,95.4
45.601088435,96.1
46.084353741,96.2
46.973968254,96.3
47.531247166,96.4
48.211882086,97.1
48.970884354,97.2
49.613061224,97.3
50.237097506,97.4
50.944580499,98.1
51.776326531,98.2
52.322539683,98.3
52.884172336,98.4
53.452335601,99.1
54.124263039,99.2
54.822312925,99.3
55.356371882,99.4
55.981859410,100.1
56.547482993,100.2
57.205260771,100.3
57.864126984,100.4
58.258866213,101.1
58.816145125,101.2
59.373424036,101.3
59.781224490,101.4
60.348594104,102.1
61.085895692,102.2
61.579319728,102.3
61.976235828,102.4
62.683356009,103.1
63.155374150,103.2
63.483356009,103.3
64.017414966,103.4
64.561632653,104.1
65.108752834,104.2
65.597823129,104.3
66.117369615,104.4
66.583945578,105.1
66.757369615,105.2
67.558458050,105.3
68.057687075,105.4
68.545306122,106.1
68.741156463,106.2
69.334784580,106.3
69.869433107,106.4
70.398956916,107.1
71.485442177,107.2
71.772879819,107.3
72.637596372,107.4
73.816235828,108.1
74.280634921,108.2
74.954013605,108.3
75.677687075,108.4
75.975691610,109.1
76.370430839,109.2
77.822539683,109.3
79.319365079,109.4
79.538503401,110.1
80.343809524,110.2
81.620816327,110.3
82.363628118,110.4
83.406077098,111.1
84.121541950,111.2
84.906099773,111.3
86.666303855,111.4
87.608888889,112.1
88.549297052,112.2
89.211065760,112.3
90.000544218,112.4
90.752290249,113.1
91.509841270,113.2
92.166530612,113.3
93.463219955,113.4
94.342675737,114.1
95.145215420,114.2
95.573333333,114.3
96.832630385,114.4
97.895328798,115.1
98.755011338,115.2
99.613605442,115.3
100.519183673,115.4
100.774603175,116.1
102.353560091,116.2
103.268571429,116.3
103.537777778,116.4
105.096417234,117.1
106.115192744,117.2
106.901224490,117.3
107.694149660,117.4
108.842448980,118.1
109.375238095,118.2
109.853605442,118.3
110.434104308,118.4
112.106394558,119.1
112.547120181,119.2
114.102857143,119.3
115.263854875,119.4
115.710022676,120.1
116.617052154,120.2
117.273832200,120.3
118.343129252,120.4
119.175283447,121.1
120.147981859,121.2
120.999183673,121.3
122.229841270,121.4
122.737777778,122.1
123.506938776,122.2
124.598276644,122.3
125.178775510,122.4
126.033378685,123.1
126.962358277,123.2
127.709750567,123.3
128.471655329,123.4
129.428027211,124.1
130.263945578,124.2
131.009160998,124.3
131.819682540,124.4
134.815056689,125.1
