277.453061224	69.3
278.516099773	69.4
279.305578231	70.1
280.267755102	70.2
281.267664399	70.3
282.302403628	70.4
283.911836735	71.1
285.016235828	71.2
285.947936508	71.3
286.989569161	71.4
288.297505669	72.1
289.422222222	72.2
290.312562358	72.3
291.428571429	72.4
292.658503401	73.1
293.749841270	73.2
294.753741497	73.3
295.782312925	73.4
296.894331066	74.1
298.106122449	74.2
299.042176871	74.3
300.116099773	74.4
301.208163265	75.1
302.176870748	75.2
303.129251701	75.3
303.987301587	75.4
304.999183673	76.1
306.066213152	76.2
307.540975057	76.3
309.015873016	77.1
310.166349206	77.2
311.191836735	77.3
312.192290249	77.4
313.716825397	78.1
314.684444444	78.2
315.951746032	78.3
316.993015873	78.4
318.450068027	79.1
319.656712018	79.2
320.760453515	80.1
321.528163265	80.2
322.331972789	80.3
322.890158730	80.4
323.744217687	81.1
324.340680272	81.2
325.017687075	81.3
325.734240363	81.4
326.471111111	82.1
327.060317460	82.2
327.722448980	82.3
328.368979592	82.4
329.213605442	83.1
329.890793651	83.2
330.548730159	83.3
331.206349206	83.4
331.863492063	84.1
332.440634921	84.2
333.023492063	84.3
333.664943311	84.4
334.302040816	85.1
334.948571429	85.2
335.631746032	85.3
336.303310658	85.4
337.060861678	86.1
337.848526077	86.2
338.490702948	86.3
339.190929705	86.4
339.829841270	87.1
340.451405896	87.2
341.141224490	87.3
341.971882086	87.4
342.902494331	88.1
343.657142857	88.2
344.612244898	88.3
345.249841270	88.4
345.887346939	89.1
346.764625850	89.2
347.642448980	89.3
348.650158730	89.4
349.210702948	90.1
349.973696145	90.2
350.964172336	90.3
351.729705215	90.4
352.614603175	91.1
353.362358277	91.2
354.389115646	91.3
355.399546485	91.4
356.444444444	92.1
357.272562358	92.2
358.019501134	92.3
358.766439909	92.4
359.517460317	93.1
360.237278912	93.2
360.923718821	93.3
361.573877551	93.4
362.157278912	94.1
362.797278912	94.2
363.464761905	94.3
364.096870748	94.4
364.791292517	95.1
365.413877551	95.2
365.997278912	95.3
366.642721088	95.4
367.290340136	96.1
367.820045351	96.2
368.448480726	96.3
369.076825397	96.4
369.785034014	97.1
370.416326531	97.2
371.000453515	97.3
371.694149660	97.4
372.203537415	98.1
372.815419501	98.2
373.431292517	98.3
373.992925170	98.4
374.519183673	99.1
375.209795918	99.2
375.862857143	99.3
376.441859410	99.4
377.020952381	100.1
377.609795918	100.2
378.290793651	100.3
378.767301587	100.4
379.306122449	101.1
379.890068027	101.2
380.453877551	101.3
380.982857143	101.4
381.643106576	102.1
382.241088435	102.2
382.770068027	102.3
383.340408163	102.4
383.931428571	103.1
384.496326531	103.2
385.079183673	103.3
385.628299320	103.4
386.181224490	104.1
386.797278912	104.2
387.356734694	104.3
387.922721088	104.4
388.482176871	105.1
389.050340136	105.2
389.642448980	105.3
390.214965986	105.4
390.807074830	106.1
391.452086168	106.2
392.097165533	106.3
392.742902494	106.4
393.388526077	107.1
394.033832200	107.2
394.679365079	107.3
395.325306122	107.4
396.083809524	108.1
396.661179138	108.2
397.350294785	108.3
398.040317460	108.4
398.730158730	109.1
399.515306122	109.2
400.301269841	109.3
401.086893424	109.4
401.808253968	110.1
402.868979592	110.2
403.867346939	110.3
404.865578231	110.4
405.864852608	111.1
406.878911565	111.2
407.849229025	111.3
408.819954649	111.4
409.926530612	112.1
410.935147392	112.2
411.875555556	112.3
412.814988662	112.4
413.927619048	113.1
414.950226757	113.2
415.875918367	113.3
416.801088435	113.4
417.806802721	114.1
418.784943311	114.2
419.755827664	114.3
420.727777778	114.4
421.883242630	115.1
422.812698413	115.2
423.740952381	115.3
424.678095238	115.4
425.555102041	116.1
426.433015873	116.2
427.372698413	116.3
428.213877551	116.4
429.316643991	117.1
430.341224490	117.2
431.237551020	117.3
432.135147392	117.4
433.318095238	118.1
434.292063492	118.2
435.264512472	118.3
436.236848073	118.4
437.208979592	119.1
438.231882086	119.2
439.254535147	119.3
440.276984127	119.4
441.300226757	120.1
442.253696145	120.2
443.189115646	120.3
444.119092971	120.4
445.090566893	121.1
446.086485261	121.2
447.078458050	121.3
448.021768707	121.4
449.001360544	122.1
449.964444444	122.2
451.006258503	122.3
451.937777778	122.4
452.877460317	123.1
453.876099773	123.2
454.743083900	123.3
455.640816327	123.4
456.678458050	124.1
457.756734694	124.2
458.573061224	124.3
459.464489796	124.4
460.614965986	125.1
461.467210884	125.2
462.411972789	125.3
463.383219955	125.4
464.442630385	126.1
465.306122449	126.2
466.139863946	126.3
467.001904762	126.4
467.960090703	127.1
468.839909297	127.2
469.906938776	127.3
470.907210884	127.4
472.152380952	128.1
473.085170068	128.2
474.174693878	128.3
475.115102041	128.4
476.458956916	129.1
477.629387755	129.2
478.760634921	129.3
479.817142857	129.4
481.116009070	130.1
482.196734694	130.2
483.394285714	130.3
484.385668934	130.4
485.582947846	131.1
486.780226757	131.2
487.912199546	131.3
489.061587302	131.4
490.208072562	132.1
491.311020408	132.2
492.444444444	132.3
493.545941043	132.4
494.653242630	133.1
495.795374150	133.2
496.907029478	133.3
498.002721088	133.4
499.242086168	134.1
500.313106576	134.2
501.433469388	134.3
502.643809524	134.4
503.822222222	135.1
504.980317460	135.2
506.024399093	135.3
507.068843537	135.4
508.307301587	136.1
509.348571429	136.2
510.316190476	136.3
511.283809524	136.4
512.317823129	137.1
513.201632653	137.2
514.142040816	137.3
515.108571429	137.4
516.070748299	138.1
516.963265306	138.2
517.899319728	138.3
518.891972789	138.4
519.796099773	139.1
520.759727891	139.2
521.723356009	139.3
522.733424036	139.4
523.691247166	140.1
524.654875283	140.2
525.664943311	140.3
526.616961451	140.4
527.563174603	141.1
528.631292517	141.2
529.606530612	141.3
530.610793651	141.4
531.642448980	142.1
532.752834467	142.2
533.849977324	142.3
534.958730159	142.4
536.067482993	143.1
537.142857143	143.2
538.209523810	143.3
539.283446712	143.4
540.485079365	144.1
541.564807256	144.2
542.644535147	144.3
543.712653061	144.4
544.691156463	145.1
545.756009070	145.2
546.864761905	145.3
547.880634921	145.4
549.059047619	146.1
550.160544218	146.2
551.122539683	146.3
552.321088435	146.4
553.303945578	147.1
554.457687075	147.2
555.538503401	147.3
556.628752834	147.4
558.115918367	148.1
559.340408163	148.2
560.465850340	148.3
561.451972789	148.4
562.509206349	149.1
563.702857143	149.2
564.870748299	149.3
565.899319728	149.4
566.959455782	150.1
568.068571429	150.2
569.165714286	150.3
570.222585034	150.4
571.234829932	151.1
572.306938776	151.2
573.406258503	151.3
574.396734694	151.4
575.648435374	152.1
576.718367347	152.2
577.724081633	152.3
578.491428571	152.4
579.530884354	153.1
580.623673469	153.2
581.617414966	153.3
582.737414966	153.4
583.598730159	154.1
584.751020408	154.2
585.731700680	154.3
586.736326531	154.4
587.841088435	155.1
588.899047619	155.2
589.855782313	155.3
590.925691610	155.4
592.045714286	156.1
593.155918367	156.2
593.980952381	156.3
594.868027211	156.4
595.807346939	157.1
596.834829932	157.2
597.794104308	157.3
598.717823129	157.4
599.773605442	158.1
600.708571429	158.2
601.719183673	158.3
602.684081633	158.4
603.682471655	159.1
604.614240363	159.2
605.693968254	159.3
606.813605442	159.4
607.925986395	160.1
608.814512472	160.2
609.828571429	160.3
610.616598639	160.4
611.518911565	161.1
612.486530612	161.2
613.311564626	161.3
614.072380952	161.4
614.972653061	162.1
615.883174603	162.2
616.668299320	162.3
617.404081633	162.4
618.517551020	163.1
619.360000000	163.2
620.149659864	163.3
621.135238095	163.4
622.362993197	164.1
623.268571429	164.2
624.404897959	164.3
625.129795918	164.4
626.021587302	165.1
626.959455782	165.2
627.709387755	165.3
628.424489796	165.4
629.321360544	166.1
630.027301587	166.2
630.810340136	166.3
631.561632653	166.4
632.347210884	167.1
632.926258503	167.2
633.656598639	167.3
634.563265306	167.4
635.203628118	168.1
635.813877551	168.2
636.377687075	168.3
636.902312925	168.4
637.455238095	169.1
638.135510204	169.2
638.785306122	169.3
639.338775510	169.4
640.068571429	170.1
640.566938776	170.2
641.171156463	170.3
641.768707483	170.4
642.388027211	171.1
643.030204082	171.2
643.549387755	171.3
644.203537415	171.4
644.912471655	172.1
645.394285714	172.2
645.926530612	172.3
646.577414966	172.4
647.132426304	173.1
647.696870748	173.2
648.261587302	173.3
648.836643991	173.4
649.498231293	174.1
650.076371882	174.2
650.655056689	174.3
651.318639456	174.4
651.930340136	175.1
652.563809524	175.2
653.210884354	175.3
653.832925170	175.4
654.409251701	176.1
655.069886621	176.2
655.730612245	176.3
656.343492063	176.4
656.975238095	177.1
657.531428571	177.2
658.259047619	177.3
658.957142857	177.4
659.654603175	178.1
660.375986395	178.2
661.097142857	178.3
661.726984127	178.4
662.455873016	179.1
663.252834467	179.2
664.048253968	179.3
664.807619048	179.4
665.757460317	180.1
666.462653061	180.2
667.168253968	180.3
667.825850340	180.4
668.584126984	181.1
669.329523810	181.2
670.284285714	181.3
671.238095238	181.4
672.301224490	182.1
673.508571429	182.2
674.328594104	182.3
675.150294785	182.4
675.972063492	183.1
676.772426304	183.2
677.572789116	183.3
678.319637188	183.4
679.067573696	184.1
679.756734694	184.2
680.507482993	184.3
681.259591837	184.4
682.001269841	185.1
682.869841270	185.2
683.676507937	185.3
684.481269841	185.4
685.174421769	186.1
685.746938776	186.2
686.477959184	186.3
687.090204082	186.4
687.817142857	187.1
688.532244898	187.2
689.067346939	187.3
689.610612245	187.4
690.304308390	188.1
690.871655329	188.2
691.599092971	188.3
692.044625850	188.4
692.582312925	189.1
693.447619048	189.2
694.007074830	189.3
694.565079365	189.4
695.220861678	190.1
695.892063492	190.2
696.493854875	190.3
697.095873016	190.4
697.687074830	191.1
698.378276644	191.2
698.936439909	191.3
699.495510204	191.4
700.116462585	192.1
700.721088435	192.2
701.323900227	192.3
701.932698413	192.4
702.540045351	193.1
703.118367347	193.2
703.742040816	193.3
704.395102041	193.4
704.976326531	194.1
705.557551020	194.2
706.177959184	194.3
706.723265306	194.4
707.381224490	195.1
708.086530612	195.2
708.790204082	195.3
709.520000000	195.4
710.450612245	196.1
711.311020408	196.2
711.994149660	196.3
712.676258503	196.4
713.386666667	197.1
714.059863946	197.2
714.663038549	197.3
715.265306122	197.4
716.035555556	198.1
716.580770975	198.2
717.125079365	198.3
717.688888889	198.4
718.263673469	199.1
718.863673469	199.2
719.461224490	199.3
720.032653061	199.4
720.662857143	200.1
721.257142857	200.2
721.912018141	200.3
722.566530612	200.4
723.114013605	201.1
723.824761905	201.2
724.513877551	201.3
725.202857143	201.4
725.890612245	202.1
726.528820862	202.2
727.167732426	202.3
727.806394558	202.4
728.444444444	203.1
729.082630385	203.2
729.720793651	203.3
730.359659864	203.4
731.082448980	204.1
731.802993197	204.2
732.583129252	204.3
733.364535147	204.4
734.084807256	205.1
734.875283447	205.2
735.672108844	205.3
736.469841270	205.4
737.262585034	206.1
738.152380952	206.2
738.874920635	206.3
739.675555556	206.4
740.657777778	207.1
741.475260771	207.2
742.313650794	207.3
743.151746032	207.4
743.958072562	208.1
744.746666667	208.2
745.564897959	208.3
746.383492063	208.4
747.178412698	209.1
748.460408163	209.2
749.438548753	209.3
750.410884354	209.4
751.392290249	210.1
752.614603175	210.2
753.379047619	210.3
754.471111111	210.4
755.436870748	211.1
756.453877551	211.2
757.196734694	211.3
757.939591837	211.4
758.703673469	212.1
759.350204082	212.2
760.030158730	212.3
760.708934240	212.4
761.510748299	213.1
762.229841270	213.2
763.139773243	213.3
763.991655329	213.4
764.892879819	214.1
765.704489796	214.2
766.479410431	214.3
767.253333333	214.4
768.156009070	215.1
768.943310658	215.2
769.679818594	215.3
770.441723356	215.4
771.196371882	216.1
772.078004535	216.2
772.950136054	216.3
773.823129252	216.4
774.828117914	217.1
775.521995465	217.2
776.361904762	217.3
777.085714286	217.4
778.158730159	218.1
778.861678005	218.2
779.708843537	218.3
780.507029478	218.4
781.498412698	219.1
782.223129252	219.2
782.961451247	219.3
783.673469388	219.4
784.493424036	220.1
785.190929705	220.2
785.968253968	220.3
786.711111111	220.4
787.869387755	221.1
788.635102041	221.2
789.463401361	221.3
790.292970522	221.4
791.139229025	222.1
792.097959184	222.2
792.955102041	222.3
793.846712018	222.4
794.952380952	223.1
795.965532880	223.2
796.746258503	223.3
797.527437642	223.4
798.365986395	224.1
799.193650794	224.2
800.020317460	224.3
800.845351474	224.4
801.728798186	225.1
802.548390023	225.2
803.326258503	225.3
804.227482993	225.4
805.105487528	226.1
806.250340136	226.2
807.024489796	226.3
807.799183673	226.4
808.655147392	227.1
809.550634921	227.2
810.446077098	227.3
811.446485261	227.4
812.445895692	228.1
813.014693878	228.2
813.685260771	228.3
814.340136054	228.4
815.114920635	229.1
816.160000000	229.2
816.911020408	229.3
817.761088435	229.4
818.599183673	230.1
819.481904762	230.2
820.149115646	230.3
820.994829932	230.4
821.869931973	231.1
822.798367347	231.2
823.542857143	231.3
824.289523810	231.4
825.188571429	232.1
826.250158730	232.2
827.149931973	232.3
827.988752834	232.4
828.904489796	233.1
829.701224490	233.2
830.740317460	233.3
831.682176871	233.4
832.937505669	234.1
834.416326531	234.2
835.571609977	234.3
836.728163265	234.4
838.358095238	235.1
839.813333333	235.2
840.842743764	235.3
841.871746032	235.4
843.174603175	236.1
844.216780045	236.2
845.308843537	236.3
846.418730159	236.4
847.827664399	237.1
848.860952381	237.2
850.006031746	237.3
851.152834467	237.4
852.331428571	238.1
853.352471655	238.2
854.450204082	238.3
855.546666667	238.4
856.694603175	239.1
857.719365079	239.2
858.581587302	239.3
859.635918367	239.4
860.682766440	240.1
861.728979592	240.2
862.911746032	240.3
864.094693878	240.4
865.459954649	241.1
866.415963719	241.2
867.606349206	241.3
869.053242630	241.4
870.272290249	242.1
871.555918367	242.2
873.093877551	242.3
874.590476190	242.4
877.551836735	243.1
878.703401361	243.2
879.872970522	243.3
880.996825397	243.4
882.091791383	244.1
883.185011338	244.2
884.279365079	244.3
885.436734694	244.4
886.543673469	245.1
887.662721088	245.2
888.781360544	245.3
889.900408163	245.4
891.287619048	246.1
892.299682540	246.2
893.411111111	246.3
894.521541950	246.4
895.738775510	247.1
896.770612245	247.2
897.783219955	247.3
898.758276644	247.4
900.128979592	248.1
901.090612245	248.2
902.152018141	248.3
903.212698413	248.4
904.656326531	249.1
905.791678005	249.2
906.925714286	249.3
907.813877551	249.4
909.181224490	250.1
910.197551020	250.2
911.234285714	250.3
912.165351474	250.4
913.097142857	251.1
914.028526077	251.2
914.960000000	251.3
915.876235828	251.4
916.793469388	252.1
917.853628118	252.2
918.915532880	252.3
919.871201814	252.4
921.048526077	253.1
922.962721088	253.2
923.910204082	253.3
924.755011338	253.4
927.776462585	254.1
928.679183673	254.2
929.645714286	254.3
930.638367347	254.4
931.584580499	255.1
932.428299320	255.2
933.409523810	255.3
934.306938776	255.4
935.363809524	256.1
936.405442177	256.2
937.389569161	256.3
938.315102041	256.4
939.392290249	257.1
940.414512472	257.2
941.427619048	257.3
942.439909297	257.4
943.500770975	258.1
944.574693878	258.2
945.548480726	258.3
946.487074830	258.4
947.619863946	259.1
948.781859410	259.2
949.861451247	259.3
950.942403628	259.4
951.932517007	260.1
952.980317460	260.2
954.076734694	260.3
954.867482993	260.4
956.033015873	261.1
957.048888889	261.2
958.146575964	261.3
959.244625850	261.4
960.343945578	262.1
961.603628118	262.2
962.565079365	262.3
963.607233560	262.4
964.945124717	263.1
966.036009070	263.2
967.038775510	263.3
968.175600907	263.4
969.574603175	264.1
970.614058957	264.2
971.524353741	264.3
972.731065760	264.4
973.866666667	265.1
975.092970522	265.2
976.241723356	265.3
977.389569161	265.4
978.452040816	266.1
979.514739229	266.2
980.841723356	266.3
982.087981859	266.4
984.055873016	267.1
985.049977324	267.2
986.083265306	267.3
987.257324263	267.4
988.378775510	268.1
989.280000000	268.2
990.161632653	268.3
991.281632653	268.4
992.295328798	269.1
993.252244898	269.2
994.228571429	269.3
995.212698413	269.4
996.195918367	270.1
997.273469388	270.2
998.236734694	270.3
999.266938776	270.4
1000.442448980	271.1
1001.395374150	271.2
1002.488163265	271.3
1003.384489796	271.4
1004.486530612	272.1
1005.386938776	272.2
1006.378775510	272.3
1007.474285714	272.4
1008.622585034	273.1
1009.592018141	273.2
1010.623673469	273.3
1011.561360544	273.4
1012.732517007	274.1
1013.754195011	274.2
1014.735238095	274.3
1015.803356009	274.4
1017.193832200	275.1
1018.152653061	275.2
1018.834285714	275.3
1019.515351474	275.4
1020.197551020	276.1
1021.049795918	276.2
1021.774693878	276.3
1022.486530612	276.4
1023.195102041	277.1
1023.928888889	277.2
1024.501224490	277.3
1025.133605442	277.4
1025.773061224	278.1
1026.388208617	278.2
1026.949659864	278.3
1027.541224490	278.4
1028.315646259	279.1
1029.192743764	279.2
1029.939002268	279.3
1030.686621315	279.4
1031.404988662	280.1
1032.032653061	280.2
1032.567619048	280.3
1033.131972789	280.4
1033.799546485	281.1
1034.393832200	281.2
1034.960000000	281.3
1035.601269841	281.4
1036.265396825	282.1
1036.862222222	282.2
1037.389251701	282.3
1037.915283447	282.4
1038.513650794	283.1
1039.135238095	283.2
1039.716825397	283.3
1040.312380952	283.4
1040.996825397	284.1
1041.533968254	284.2
1042.133038549	284.3
1042.767528345	284.4
1043.609251701	285.1
1044.198095238	285.2
1044.909206349	285.3
1045.619251701	285.4
1046.330158730	286.1
1047.086439909	286.2
1047.639387755	286.3
1048.310566893	286.4
1048.981224490	287.1
1049.482448980	287.2
1050.135873016	287.3
1050.788571429	287.4
1051.542857143	288.1
1052.345396825	288.2
1052.954920635	288.3
1053.658412698	288.4
1054.505079365	289.1
1055.304126984	289.2
1056.006530612	289.3
1056.708027211	289.4
1057.409523810	290.1
1058.228027211	290.2
1058.928979592	290.3
1059.600544218	290.4
1060.211156463	291.1
1060.959637188	291.2
1061.684897959	291.3
1062.404353741	291.4
1062.949659864	292.1
1063.624489796	292.2
1064.304761905	292.3
1064.983945578	292.4
1065.663129252	293.1
1066.356916100	293.2
1067.049795918	293.3
1067.653514739	293.4
1068.293877551	294.1
1068.896326531	294.2
1069.498775510	294.3
1070.169659864	294.4
1070.839818594	295.1
1071.509659864	295.2
1072.178253968	295.3
1072.848979592	295.4
1073.661678005	296.1
1074.345396825	296.2
1074.967482993	296.3
1075.588571429	296.4
1076.256507937	297.1
1076.836666667	297.2
1077.476643991	297.3
1078.070204082	297.4
1078.768253968	298.1
1079.397732426	298.2
1079.958616780	298.3
1080.581224490	298.4
1081.266213152	299.1
1081.916371882	299.2
1082.549478458	299.3
1083.146122449	299.4
1083.793015873	300.1
1084.466666667	300.2
1085.042222222	300.3
1085.617142857	300.4
1086.156825397	301.1
1086.888707483	301.2
1087.498707483	301.3
1088.109931973	301.4
1088.714739229	302.1
1089.312925170	302.2
1089.913832200	302.3
1090.647619048	302.4
1091.500226757	303.1
1092.216780045	303.2
1093.114195011	303.3
1094.042630385	303.4
1095.338775510	304.1
1096.066031746	304.2
1096.737959184	304.3
1097.410612245	304.4
1098.199365079	305.1
1098.893061224	305.2
1099.617233560	305.3
1100.309863946	305.4
1101.001927438	306.1
1101.693968254	306.2
1102.336507937	306.3
1103.017505669	306.4
1103.843219955	307.1
1104.812698413	307.2
1105.841269841	307.3
1106.930793651	307.4
1108.121904762	308.1
1109.668571429	308.2
1110.858140590	308.3
1112.022857143	308.4
1113.305396825	309.1
1114.177959184	309.2
1114.784943311	309.3
1115.390476190	309.4
1116.135510204	310.1
1116.734693878	310.2
1117.248435374	310.3
1117.934693878	310.4
1118.546031746	311.1
1119.112018141	311.2
1119.744217687	311.3
1120.314739229	311.4
1120.912471655	312.1
1121.496598639	312.2
1122.059863946	312.3
1122.642018141	312.4
1123.169523810	313.1
1123.807414966	313.2
1124.389478458	313.3
1124.972380952	313.4
1125.456689342	314.1
1126.080725624	314.2
1126.716553288	314.3
1127.444897959	314.4
1128.173061224	315.1
1128.901927438	315.2
1129.630000000	315.3
1130.358458050	315.4
1131.122358277	316.1
1131.868684807	316.2
1132.648616780	316.3
1133.428163265	316.4
1134.207346939	317.1
1135.063945578	317.2
1135.906757370	317.3
1136.761904762	317.4
1137.692154195	318.1
1138.706439909	318.2
1139.720680272	318.3
1140.735374150	318.4
1141.748390023	319.1
1142.781678005	319.2
1143.710612245	319.3
1144.639274376	319.4
1145.704489796	320.1
1146.643265306	320.2
1147.582040816	320.3
1148.820204082	320.4
1149.902222222	321.1
1150.895238095	321.2
1152.012698413	321.3
1153.128707483	321.4
1154.083265306	322.1
1154.984489796	322.2
1155.980408163	322.3
1157.064126984	322.4
1158.468571429	323.1
1159.366349206	323.2
1160.326349206	323.3
1161.361269841	323.4
1162.417777778	324.1
1163.438367347	324.2
1164.395102041	324.3
1165.340952381	324.4
1166.595918367	325.1
1167.666213152	325.2
1168.596462585	325.3
1169.564444444	325.4
1170.593378685	326.1
1171.523628118	326.2
1172.540952381	326.3
1173.498344671	326.4
1174.661224490	327.1
1175.555192744	327.2
1176.489795918	327.3
1177.422947846	327.4
1178.486349206	328.1
1179.539591837	328.2
1180.440408163	328.3
1181.348571429	328.4
1182.453877551	329.1
1183.420408163	329.2
1184.321632653	329.3
1185.243718821	329.4
1186.287346939	330.1
1187.279818594	330.2
1188.165555556	330.3
1189.051428571	330.4
1190.179047619	331.1
1191.283809524	331.2
1192.212244898	331.3
1193.148299320	331.4
1194.146938776	332.1
1195.128344671	332.2
1196.081995465	332.3
1197.035102041	332.4
1198.140589569	333.1
1199.098412698	333.2
1200.218412698	333.3
1201.163809524	333.4
1202.253333333	334.1
1203.294603175	334.2
1204.191882086	334.3
1205.090158730	334.4
1206.238911565	335.1
1207.179591837	335.2
1208.151337868	335.3
1209.123265306	335.4
1210.161632653	336.1
1211.178231293	336.2
1212.103401361	336.3
1213.028571429	336.4
1214.138775510	337.1
1215.127619048	337.2
1216.212244898	337.3
1217.009523810	337.4
1218.056235828	338.1
1218.968163265	338.2
1219.895873016	338.3
1220.902857143	338.4
1222.043537415	339.1
1223.067573696	339.2
1224.055034014	339.3
1225.043990930	339.4
1226.110476190	340.1
1227.105600907	340.2
1228.101224490	340.3
1229.096054422	340.4
1230.364444444	341.1
1231.404081633	341.2
1232.485442177	341.3
1233.450340136	341.4
1234.482539683	342.1
1235.473922902	342.2
1236.486349206	342.3
1237.368163265	342.4
