0.410884354000018,209.4
1.3922902489999842,210.1
2.6146031749999565,210.2
3.379047618999948,210.3
4.4711111110000274,210.4
5.436870748000047,211.1
6.453877551000005,211.2
7.1967346940000425,211.3
7.939591836999966,211.4
8.703673469000023,212.1
9.350204082000005,212.2
10.03015873000004,212.3
10.708934239999962,212.4
11.510748299000056,213.1
12.229841269999952,213.2
13.139773243000036,213.3
13.991655328999968,213.4
14.892879818999972,214.1
15.704489795999962,214.2
16.47941043100002,214.3
17.253333333,214.4
18.156009069999982,215.1
18.943310657999973,215.2
19.67981859400004,215.3
20.44172335600001,215.4
21.196371881999994,216.1
22.07800453499999,216.2
22.95013605400004,216.3
23.823129251999944,216.4
24.828117914000018,217.1
25.521995465000032,217.2
26.361904761999995,217.3
27.085714285999984,217.4
28.158730159000015,218.1
28.861678005000044,218.2
29.708843537000007,218.3
30.50702947800005,218.4
31.49841269800004,219.1
32.223129252000035,219.2
32.961451247000014,219.3
33.673469387999944,219.4
34.493424035999965,220.1
35.19092970500003,220.2
35.968253968,220.3
36.71111111100004,220.4
37.86938775500005,221.1
38.63510204099998,221.2
39.463401361000024,221.3
40.29297052200002,221.4
41.13922902499996,222.1
42.09795918400005,222.2
42.95510204100003,222.3
43.84671201799995,222.4
44.952380952,223.1
45.965532879999955,223.2
46.746258503000035,223.3
47.527437641999995,223.4
48.36598639500005,224.1
49.19365079399995,224.2
50.02031746,224.3
50.84535147400004,224.4
51.72879818599995,225.1
52.548390023000024,225.2
53.32625850299996,225.3
54.22748299299997,225.4
55.105487528000026,226.1
56.25034013599998,226.2
57.02448979600001,226.3
57.799183673000016,226.4
58.655147392,227.1
59.55063492099998,227.2
60.446077098000046,227.3
61.44648526100002,227.4
62.44589569200002,228.1
63.014693878,228.2
63.685260771,228.3
64.34013605400003,228.4
65.11492063499998,229.1
66.15999999999997,229.2
66.91102040800001,229.3
67.76108843500003,229.4
68.59918367299997,230.1
69.481904762,230.2
70.14911564600004,230.3
70.99482993200002,230.4
71.869931973,231.1
72.79836734699995,231.2
73.54285714299999,231.3
74.28952380999999,231.4
75.18857142900004,232.1
76.25015872999995,232.2
77.14993197299998,232.3
77.98875283400002,232.4
78.90448979600001,233.1
79.70122448999996,233.2
80.74031746000003,233.3
81.68217687100002,233.4
82.93750566899996,234.1
84.41632653099998,234.2
85.57160997699998,234.3
86.72816326500003,234.4
88.35809523800003,235.1
89.81333333299995,235.2
90.84274376400003,235.3
91.87174603200003,235.4
93.17460317500002,236.1
94.21678004499995,236.2
95.30884353700003,236.3
96.418730159,236.4
97.82766439900001,237.1
98.86095238099995,237.2
100.00603174599996,237.3
101.15283446700005,237.4
102.33142857099995,238.1
103.35247165500004,238.2
104.45020408200003,238.3
105.54666666699995,238.4
106.694603175,239.1
107.719365079,239.2
108.581587302,239.3
109.63591836700004,239.4
110.68276644000002,240.1
111.72897959199997,240.2
112.911746032,240.3
114.09469387800004,240.4
115.459954649,241.1
116.41596371900005,241.2
117.606349206,241.3
119.05324263,241.4
